,date,open,high,low,close,volume,tmp
1290,2021-04-07,77919000.0,79422000.0,68500000.0,72850000.0,19134.03657346,0.96
1291,2021-04-08,72850000.0,75325000.0,70432000.0,75316000.0,9100.78753643,0.95
1292,2021-04-09,75315000.0,76435000.0,73369000.0,76066000.0,9146.07028224,0.96
1293,2021-04-10,76072000.0,79600000.0,75643000.0,78530000.0,9218.16259215,
1294,2021-04-11,78531000.0,79389000.0,76500000.0,78743000.0,7344.85268323,
1295,2021-04-12,78835000.0,79006000.0,77500000.0,78178000.0,6311.01494764,0.94
1296,2021-04-13,78178000.0,81987000.0,78000000.0,80736000.0,11167.52534366,0.94
1297,2021-04-14,80736000.0,81994000.0,79500000.0,80401000.0,10657.91834295,0.92
1298,2021-04-15,80401000.0,80798000.0,78576000.0,79670000.0,7368.13856612,0.94
1299,2021-04-16,79670000.0,81200000.0,77530000.0,79351000.0,10053.0325798,0.94
1300,2021-04-17,79322000.0,79950000.0,77500000.0,77905000.0,6395.58696412,
1301,2021-04-18,77909000.0,78365000.0,70924000.0,75643000.0,16045.53343507,
1302,2021-04-19,75692000.0,76829000.0,70780000.0,71456000.0,11873.84983342,0.93
1303,2021-04-20,71448000.0,72077000.0,66001000.0,70402000.0,15744.70022153,0.93
1304,2021-04-21,70400000.0,71490000.0,67601000.0,68198000.0,8571.4338816,0.92
1305,2021-04-22,68193000.0,69000000.0,59111000.0,59962000.0,20651.7877077,0.92
1306,2021-04-23,59950000.0,61900000.0,54964000.0,60900000.0,21936.25374819,0.92
1307,2021-04-24,60901000.0,62519000.0,58500000.0,60853000.0,9176.44794263,
1308,2021-04-25,60853000.0,62050000.0,57327000.0,59859000.0,8791.23902271,
1309,2021-04-26,59850000.0,64300000.0,59075000.0,64198000.0,10197.96059839,0.92
1310,2021-04-27,64198000.0,65000000.0,63375000.0,64767000.0,8003.35594526,0.92
1311,2021-04-28,64759000.0,65899000.0,62608000.0,64100000.0,8304.37721754,0.92
1312,2021-04-29,64060000.0,64900000.0,63000000.0,63814000.0,9270.47473273,0.92
1313,2021-04-30,63816000.0,68540000.0,63500000.0,67939000.0,18322.27248634,0.94
1314,2021-05-01,67956000.0,69386000.0,67557000.0,69049000.0,9860.60752162,
1315,2021-05-02,69041000.0,69297000.0,66803000.0,68452000.0,7970.05825148,
1316,2021-05-03,68452000.0,70999000.0,68281000.0,69996000.0,9426.09845223,0.94
1317,2021-05-04,69996000.0,70490000.0,66500000.0,66829000.0,12631.44767277,0.94
1318,2021-05-05,66828000.0,70007000.0,66500000.0,68679000.0,11726.55219754,
1319,2021-05-06,68700000.0,70853000.0,67899000.0,68767000.0,13078.36833227,0.94
1320,2021-05-07,68760000.0,69729000.0,66900000.0,68563000.0,12047.2144486,0.93
1321,2021-05-08,68564000.0,71879000.0,67610000.0,71740000.0,12558.40386779,
1322,2021-05-09,71728000.0,73129000.0,70147000.0,71505000.0,11786.59649177,
1323,2021-05-10,71506000.0,72460000.0,70175000.0,70902000.0,13095.61795155,0.92
1324,2021-05-11,70902000.0,71750000.0,67597000.0,69741000.0,11913.27782776,0.91
1325,2021-05-12,69714000.0,70499000.0,60854000.0,62257000.0,22173.238068799998,0.9
1326,2021-05-13,62380000.0,65472000.0,60200000.0,63069000.0,22547.535754099998,0.9
1327,2021-05-14,63080000.0,63656000.0,61001000.0,61797000.0,13221.57503799,0.9
1328,2021-05-15,61795000.0,62118000.0,57900000.0,58807000.0,17507.50703085,
1329,2021-05-16,58814000.0,60721000.0,55500000.0,57649000.0,16552.58712165,
1330,2021-05-17,57655000.0,58000000.0,51381000.0,54057000.0,27456.36266864,0.89
1331,2021-05-18,54057000.0,56366000.0,53001000.0,53419000.0,15075.11028281,0.88
1332,2021-05-19,53404000.0,53992000.0,42595000.0,50379000.0,40112.80872835,
1333,2021-05-20,50477000.0,53070000.0,48328000.0,51320000.0,21350.74077727,0.88
1334,2021-05-21,51318000.0,52726000.0,45701000.0,49112000.0,22198.51901027,0.88
1335,2021-05-22,49080000.0,49260000.0,43957000.0,47460000.0,16597.85063127,
1336,2021-05-23,47444000.0,48592000.0,39331000.0,42585000.0,27384.56412739,
1337,2021-05-24,42585000.0,47452000.0,41253000.0,46963000.0,22353.30934905,0.89
1338,2021-05-25,46932000.0,49113000.0,45197000.0,47047000.0,15379.79580919,0.9
1339,2021-05-26,47067000.0,49081000.0,46265000.0,47325000.0,11383.19581444,0.91
1340,2021-05-27,47324000.0,48120000.0,45423000.0,46563000.0,10358.06804851,0.89
1341,2021-05-28,46568000.0,47069000.0,43009000.0,43723000.0,14678.13363228,0.91
1342,2021-05-29,43723000.0,44812000.0,41405000.0,42688000.0,10628.40444654,
1343,2021-05-30,42688000.0,43827000.0,40580000.0,43177000.0,9194.80791712,
1344,2021-05-31,43177000.0,44235000.0,41304000.0,43761000.0,10111.06622016,0.94
1345,2021-06-01,43761000.0,44550000.0,42515000.0,43200000.0,9081.15028751,0.94
1346,2021-06-02,43207000.0,43435000.0,42804000.0,42865000.0,330.27810319,
